gloss,video_id,url
table,A56558,https://media.asldeafined.com/vocabulary/1468942806.9415.mp4
table,A56556,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/table.mp4
table,A56563,https://www.signingsavvy.com/signs/mp4/9/9252.mp4
thanksgiving,A57628,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/thanksgiving.mov
thanksgiving,A57647,http://www.aslsearch.com/signs/videos/thanksgiving.mp4
thanksgiving,A57629,https://media.spreadthesign.com/video/mp4/13/244790.mp4
thanksgiving,A57630,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/thanksgiving2.mp4
thanksgiving,A57631,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/thanksgiving.mp4
thanksgiving,A57632,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Thanksgiving-jCauWIb_KEw.mp4
thanksgiving,A57633,https://media.asldeafined.com/vocabulary/1468944257.5323.mp4
thanksgiving,A57634,https://media.asldeafined.com/vocabulary/1522763808.287.mp4
thanksgiving,A57635,https://media.asldeafined.com/vocabulary/1522763837.9158.mp4
thanksgiving,A57638,https://www.signingsavvy.com/signs/mp4/23/23272.mp4
thanksgiving,A57639,https://www.signingsavvy.com/signs/mp4/23/23652.mp4
thanksgiving,A57640,https://www.signingsavvy.com/signs/mp4/23/23653.mp4
thanksgiving,A57641,https://www.signingsavvy.com/signs/mp4/9/9026.mp4
what,A69531,http://aslbricks.org/New/ASL-Videos/what.mp4
what,A62967,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20What%202-xFO06HB3kFs.mp4
what,A62968,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20What-tzER8F2xbB0.mp4
what,A62970,https://media.asldeafined.com/vocabulary/1468927879.8532.mp4
what,A66769,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/WH/WHAT-1425.mp4
what,A62987,http://www.aslsearch.com/signs/videos/what2.mp4
what,A62964,https://media.spreadthesign.com/video/mp4/13/51095.mp4
what,A62988,http://www.aslsearch.com/signs/videos/what.mp4
what,A62975,https://www.signingsavvy.com/signs/mp4/23/23463.mp4
what,A62965,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/what.mp4
what,A62979,https://www.signingsavvy.com/signs/mp4/5/5985.mp4
what,A62966,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20What-0SsXCKwjrpA.mp4
woman,A63679,http://www.aslsearch.com/signs/videos/woman.mp4
woman,A63665,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/woman2.mp4
woman,A63666,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/woman.mp4
woman,A63667,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Female%2C%20Woman-UzzZAyAR-rU.mp4
woman,A63668,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Woman-rKWxvDjIcvg.mp4
woman,A63669,https://media.asldeafined.com/vocabulary/1468928952.8639.mp4
woman,A63672,https://www.signingsavvy.com/signs/mp4/6/6188.mp4
woman,A63673,https://www.signingsavvy.com/signs/mp4/8/8401.mp4
woman,A66798,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/WO/WOMAN-1443.mp4
woman,A66799,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/WO/WOMAN-1446.mp4
woman,A63664,https://media.spreadthesign.com/video/mp4/13/51081.mp4
bed,A05644,http://www.aslsearch.com/signs/videos/bed.mp4
bed,A05629,https://media.spreadthesign.com/video/mp4/13/123626.mp4
bed,A05630,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/bed.mp4
bed,A05631,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Bed%202-ORy44F0bpkU.mp4
bed,A05632,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Bed%204-Y5FkAjWcqcw.mp4
bed,A05633,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Bed-Btm85a-1LuM.mp4
bed,A05634,https://media.asldeafined.com/vocabulary/1466681104.4565.mp4
bed,A05636,https://www.signingsavvy.com/signs/mp4/23/23233.mp4
bed,A65162,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BE/BED-1974.mp4
bed,A05637,https://www.signingsavvy.com/signs/mp4/23/23908.mp4
bed,A65163,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BE/BED-2101.mp4
bed,A65161,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BE/BED-384.mp4
bed,A05638,https://www.signingsavvy.com/signs/mp4/6/6637.mp4
blue,A69238,http://aslbricks.org/New/ASL-Videos/blue.mp4
blue,A06835,https://media.asldeafined.com/vocabulary/1466683577.262.mp4
blue,A06839,https://www.signingsavvy.com/signs/mp4/22/22144.mp4
blue,A65216,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BL/BLUE-417.mp4
blue,A06832,https://media.spreadthesign.com/video/mp4/13/455254.mp4
blue,A06845,http://www.aslsearch.com/signs/videos/blue.mp4
blue,A06833,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/blue.mp4
blue,A06834,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Blue.mp4
bowling,A07389,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/bowling.mp4
bowling,A07390,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Bowling%202-jScnRm5hYNo.mp4
bowling,A07391,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Bowling%203-SF414zqKaLY.mp4
bowling,A07392,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Bowling-i2ibKcoIOSY.mp4
bowling,A07393,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Bowling-VJCD8tZiLhc.mp4
bowling,A07394,https://media.asldeafined.com/vocabulary/1466684977.5374.mp4
bowling,A07397,https://www.signingsavvy.com/signs/mp4/14/14322.mp4
bowling,A65242,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BO/BOWLING-2448.mp4
bowling,A65241,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BO/BOWLING-722.mp4
bowling,A07388,https://media.spreadthesign.com/video/mp4/13/125215.mp4
bowling,A07398,https://www.signingsavvy.com/signs/mp4/14/14420.mp4
bowling,A07399,https://www.signingsavvy.com/signs/mp4/14/14421.mp4
bowling,A07400,https://www.signingsavvy.com/signs/mp4/6/6345.mp4
can,A69257,http://aslbricks.org/New/ASL-Videos/can.mp4
can,A65294,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CA/CAN-426.mp4
can,A08955,http://www.aslsearch.com/signs/videos/can.mp4
can,A08935,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/can.mp4
can,A08936,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20can%202-jK3eUJXZ3h8.mp4
can,A08937,https://media.asldeafined.com/vocabulary/1466726413.7244.mp4
can,A08938,https://media.asldeafined.com/vocabulary/1522766215.7563.mp4
can,A08942,https://www.signingsavvy.com/signs/mp4/7/7817.mp4
can,A08944,https://www.signingsavvy.com/signs/mp4/9/9064.mp4
dog,A69298,http://aslbricks.org/New/ASL-Videos/dog.mp4
dog,A17097,http://www.aslsearch.com/signs/videos/dog.mp4
dog,A17084,https://media.spreadthesign.com/video/mp4/13/456752.mp4
dog,A17085,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/dog-2.mp4
dog,A17086,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/dog.mp4
dog,A17087,https://media.asldeafined.com/vocabulary/1467772624.2233.mp4
dog,A17090,https://www.signingsavvy.com/signs/mp4/24/24220.mp4
dog,A17091,https://www.signingsavvy.com/signs/mp4/6/6597.mp4
dog,A65506,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DO/DOG-376.mp4
dog,A65507,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DO/DOG-441.mp4
dog,A17083,https://media.spreadthesign.com/video/mp4/13/456751.mp4
family,A69316,http://aslbricks.org/New/ASL-Videos/family.mp4
family,A20980,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/family.mp4
family,A20981,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Family-jPtV6Y2sUO4.mp4
family,A20982,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Family-JV4BqtKxwOY.mp4
family,A20983,https://media.asldeafined.com/vocabulary/1467858228.7191.mp4
family,A20986,https://www.signingsavvy.com/signs/mp4/14/14462.mp4
family,A20987,https://www.signingsavvy.com/signs/mp4/6/6375.mp4
family,A65677,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/FA/FAMILY-1379.mp4
family,A20978,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/family.mov
family,A20992,http://www.aslsearch.com/signs/videos/family.mp4
family,A20979,https://media.spreadthesign.com/video/mp4/13/455625.mp4
fish,A69325,http://aslbricks.org/New/ASL-Videos/fish.mp4
fish,A22130,http://www.aslsearch.com/signs/videos/fish.mp4
fish,A22114,https://media.spreadthesign.com/video/mp4/13/74988.mp4
fish,A22115,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/fish.mp4
fish,A22116,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Fish-_GVODUZLS70.mp4
fish,A22117,https://media.asldeafined.com/vocabulary/1468494686.303.mp4
fish,A22120,https://www.signingsavvy.com/signs/mp4/6/6808.mp4
fish,A22121,https://www.signingsavvy.com/signs/mp4/6/6809.mp4
fish,A65731,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/FI/FISH-387.mp4
fish,A22113,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/fish.mov
graduate,A25339,http://www.aslsearch.com/signs/videos/graduate.mp4
graduate,A25322,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/graduate.mp4
graduate,A25323,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Graduate%2C%20Guarantee%202-5_ku83x4epk.mp4
graduate,A25324,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Graduate%2C%20Guarantee%203-AehX-pK1AIE.mp4
graduate,A25325,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Graduate%2C%20Guarantee-fK4BOAHYevM.mp4
graduate,A25326,https://media.asldeafined.com/vocabulary/1468549910.3136.mp4
graduate,A65843,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/GR/GRADUATE-1866.mp4
graduate,A25329,https://www.signingsavvy.com/signs/mp4/6/6256.mp4
graduate,A25330,https://www.signingsavvy.com/signs/mp4/8/8864.mp4
graduate,A25321,https://media.spreadthesign.com/video/mp4/13/58510.mp4
hat,A69359,http://aslbricks.org/New/ASL-Videos/hat.mp4
hat,A26713,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/hat.mp4
hat,A26712,https://media.spreadthesign.com/video/mp4/13/51154.mp4
hat,A26739,http://www.aslsearch.com/signs/videos/ballcap.mp4
hat,A26741,http://www.aslsearch.com/signs/videos/hat.mp4
hat,A26714,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Hat-F1p5oelfV7U.mp4
hat,A26715,https://media.asldeafined.com/vocabulary/1468579799.8963.mp4
hat,A26717,https://www.signingsavvy.com/signs/mp4/23/23605.mp4
hat,A26719,https://www.signingsavvy.com/signs/mp4/6/6388.mp4
hearing,A65884,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/HE/HEARING-1773.mp4
hearing,A26972,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/hearing.mp4
hearing,A26973,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Hearing%2C%20Public-QTXYOo6ZB8I.mp4
hearing,A26974,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Hearing.mp4
hearing,A26975,https://media.asldeafined.com/vocabulary/1468580423.3306.mp4
hearing,A26976,https://media.asldeafined.com/vocabulary/1522767646.1436.mp4
hearing,A26971,https://media.spreadthesign.com/video/mp4/13/63539.mp4
hearing,A26980,https://www.signingsavvy.com/signs/mp4/6/6412.mp4
kiss,A31767,http://www.aslsearch.com/signs/videos/kiss.mp4
kiss,A31750,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Cheek%20Kissing-igoSeqb5kF8.mp4
kiss,A31751,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Kiss%202-pmiprSOQb3U.mp4
kiss,A31752,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Kiss-6KDwdmpMIJw.mp4
kiss,A31753,https://media.asldeafined.com/vocabulary/1468670470.2614.mp4
kiss,A31755,https://www.signingsavvy.com/signs/mp4/5/5947.mp4
kiss,A31756,https://www.signingsavvy.com/signs/mp4/5/5948.mp4
kiss,A65996,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/KI/KISS_2-165.mp4
kiss,A31749,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/kiss.mp4
language,A32156,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Language%203-3MX4tSI4zV0.mp4
language,A32157,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Language%204-a0lbU50n0wI.mp4
language,A32158,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Language-QQZBHc4ZCkA.mp4
language,A32160,https://media.asldeafined.com/vocabulary/1468671247.1222.mp4
language,A32163,https://www.signingsavvy.com/signs/mp4/6/6380.mp4
language,A66008,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/LA/LANGUAGE-2463.mp4
language,A66007,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/LA/LANGUAGE-600.mp4
language,A32154,https://media.spreadthesign.com/video/mp4/13/457488.mp4
language,A32167,http://www.aslsearch.com/signs/videos/language.mp4
language,A32155,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Language%202-e7ngY2s5d-w.mp4
later,A32337,http://www.aslsearch.com/signs/videos/later.mp4
later,A32338,http://www.aslsearch.com/signs/videos/later.mp4
later,A32320,https://media.spreadthesign.com/video/mp4/13/457497.mp4
later,A32321,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Later%202-UlcQ5965pNk.mp4
later,A32322,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Later%203-nbbipDhvyVQ.mp4
later,A32323,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Later-FVJ2dUlmpXA.mp4
later,A32324,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Later-K4l6zXKW2b4.mp4
later,A32325,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20later-LwQxFlH3wmA.mp4
later,A66015,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/LA/LATER-1688.mp4
later,A32326,https://media.asldeafined.com/vocabulary/1468671424.4465.mp4
later,A66014,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/LA/LATER-169.mp4
later,A32333,https://www.signingsavvy.com/signs/mp4/7/7458.mp4
man,A69395,http://aslbricks.org/New/ASL-Videos/man.mp4
man,A34746,http://www.aslsearch.com/signs/videos/male.mp4
man,A34733,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/man2.mp4
man,A34734,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/man.mp4
man,A34736,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Male%2C%20Man-k2HqojTY0ZE.mp4
man,A34737,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Man-aifqg8ePLMI.mp4
man,A34738,https://media.asldeafined.com/vocabulary/1546574351.9937.mp4
man,A66098,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/MA/MAN-1627.mp4
man,A66099,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/MA/MAN-2000.mp4
man,A66097,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/MA/MAN-503.mp4
man,A34732,https://media.spreadthesign.com/video/mp4/13/456667.mp4
man,A34742,https://www.signingsavvy.com/signs/mp4/7/7441.mp4
shirt,A51057,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/shirt.mp4
shirt,A51081,http://www.aslsearch.com/signs/videos/shirt.mp4
shirt,A51056,https://media.spreadthesign.com/video/mp4/13/50791.mp4
shirt,A51058,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/shirt-plaid.mp4
shirt,A51059,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/shirt-vneck.mp4
shirt,A51060,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Shirt-Mi3CHINu71M.mp4
shirt,A51061,https://media.asldeafined.com/vocabulary/1468766065.7078.mp4
shirt,A51063,https://www.signingsavvy.com/signs/mp4/23/23615.mp4
shirt,A51064,https://www.signingsavvy.com/signs/mp4/23/23616.mp4
shirt,A51066,https://www.signingsavvy.com/signs/mp4/23/23618.mp4
shirt,A51067,https://www.signingsavvy.com/signs/mp4/6/6249.mp4
shirt,A51068,https://www.signingsavvy.com/signs/mp4/7/7169.mp4
study,A55364,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Study-Yk94i4N_5Ag.mp4
study,A55365,https://media.asldeafined.com/vocabulary/1468897455.7527.mp4
study,A55366,https://media.asldeafined.com/vocabulary/1522766622.3153.mp4
study,A55368,https://www.signingsavvy.com/signs/mp4/22/22165.mp4
study,A55369,https://www.signingsavvy.com/signs/mp4/23/23174.mp4
study,A66575,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/ST/STUDY-1139.mp4
study,A55361,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/study.mov
study,A55375,http://www.aslsearch.com/signs/videos/study.mp4
study,A55362,https://media.spreadthesign.com/video/mp4/13/50835.mp4
study,A55363,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/study.mp4
tall,A56852,http://www.aslsearch.com/signs/videos/tall.mp4
tall,A56838,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/tall.mp4
tall,A56839,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Big%2C%20Giant%2C%20Tall%2C%20Adult%2C%20Grown-up-oXwKsrsVUE8.mp4
tall,A56840,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Big%2C%20Giant%2C%20Tall--OCW9K2ZzVY.mp4
tall,A56841,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Tall-8d940gDDaKI.mp4
tall,A56842,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Tall-WKv937oqhW8.mp4
tall,A56843,https://media.asldeafined.com/vocabulary/1468943060.7425.mp4
tall,A56844,https://media.asldeafined.com/vocabulary/1546575217.9786.mp4
